id,cosine_distance,euclidean_distance
4694,0.5276452898979187,0.9103677868843079
4695,0.5582765936851501,0.9201825261116028
4696,0.5340997576713562,0.9641538858413696
4697,0.47820568084716797,0.9109708666801453
4698,0.4935562014579773,0.8997342586517334
4699,0.4560629725456238,0.920570433139801
4700,0.47842270135879517,0.9628083109855652
4701,0.5814854204654694,0.9532995820045471
4702,0.5545488595962524,0.9587939381599426
4703,0.48208266496658325,0.9104539752006531
4704,0.5542024970054626,0.9312582612037659
4705,0.5089852511882782,0.9480606913566589
4706,0.549988716840744,0.9658495187759399
4707,0.5599124133586884,0.950854480266571
4708,0.4716402292251587,0.9069979190826416
4709,0.48102664947509766,0.9041248559951782
4710,0.5061132311820984,0.9489001035690308
4711,0.4840705990791321,0.8950684666633606
